datetime_column,Unnamed: 0,ticket_number,article,Quantity,unit_price
2022-09-09 08:38:00,496223.0,284735.0,PAIN AU CHOCOLAT,5.0,"1,30 €"
2022-09-10 08:38:00,,,,0.0,0
2022-09-11 08:38:00,497682.0,285125.0,CROISSANT,8.0,"1,20 €"
2022-09-12 08:38:00,498754.0,285405.0,TRADITIONAL BAGUETTE,1.0,"1,30 €"
2022-09-13 08:38:00,,,,0.0,0
2022-09-14 08:38:00,,,,0.0,0
2022-09-15 08:38:00,500644.0,285947.0,COUPE,1.0,"0,15 €"
2022-09-16 08:38:00,,,,0.0,0
2022-09-17 08:38:00,,,,0.0,0
2022-09-18 08:38:00,,,,0.0,0
2022-09-19 08:38:00,,,,0.0,0
2022-09-20 08:38:00,,,,0.0,0
2022-09-21 08:38:00,,,,0.0,0
2022-09-22 08:38:00,504921.0,287112.0,FICELLE,1.0,"0,70 €"
2022-09-23 08:38:00,,,,0.0,0
2022-09-24 08:38:00,,,,0.0,0
2022-09-25 08:38:00,,,,0.0,0
2022-09-26 08:38:00,,,,0.0,0
2022-09-27 08:38:00,508617.0,288128.0,PAIN AU CHOCOLAT,1.0,"1,30 €"
2022-09-28 08:38:00,,,,0.0,0
2022-09-29 08:38:00,,,,0.0,0
2022-09-30 08:38:00,510736.0,288733.0,TRADITIONAL BAGUETTE,5.0,"1,30 €"
